gender,age,name,flirtInterests_chat,flirtInterests_friends,flirtInterests_date,country,city,location,lang_fr,lang_en,lang_de,lang_it,lang_es,lang_pt,lastOnlineDate,lastOnlineTime,userId
F,25,Lady-Na,FALSE,FALSE,TRUE,CH,Bern,Zürich,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-08T14:31:07Z,1428503467,55187c40076ea1da288b457f
F,20,Jenny,TRUE,FALSE,FALSE,CH,Biel,Biel,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T01:48:52Z,1430012932,5526f836c76da1273a8b47f8
F,19,Larali,TRUE,TRUE,TRUE,DE,Lörrach,Lörrach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-20T19:10:05Z,1429557005,54e24d33076ea1d3038b49ac
F,19,Flavia,TRUE,TRUE,TRUE,CH,Zürich,Zürich,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-08T06:16:21Z,1428473781,550d6ef6e96da185088b4a8b
F,22,anna,FALSE,FALSE,TRUE,DE,Wiesloch,Rauenberg,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,2015-04-06T14:23:27Z,1428330207,54ac1342076ea141328b4f3f
F,20,jasmin.diaz,FALSE,FALSE,TRUE,CH,Solothurn,Riedholz,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-25T18:12:31Z,1429985551,51bb6640150ba04077f13406
F,19,MaaRiiPooSaax3,TRUE,TRUE,FALSE,CH,Basel,Breitenbach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T07:12:42Z,1430032362,53c45ef2180ba0d9178b584d
F,22,》》》●•●《《《,TRUE,TRUE,FALSE,CH,Zurigo,Urdorf,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T13:03:06Z,1430053386,553cc2661a0ba0f12a8b47c8
F,21,Jäcky,TRUE,TRUE,TRUE,CH,Villmergen,Villmergen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T11:13:44Z,1430046824,54ebb4fc0b6ea19f688b4bef
F,22,Nathalie,TRUE,FALSE,FALSE,CH,Unterseen,Unterseen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-08T09:02:04Z,1428483724,54ebc6d4076ea169538b48b0
F,24,caro,TRUE,TRUE,FALSE,CH,Zürich,Niederlenz,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-07T13:08:00Z,1428412080,533ace4a160ba0030a8b539b
F,23,luu,TRUE,TRUE,TRUE,CH,Zürich,Zürich,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2015-04-25T15:15:01Z,1429974901,55297d12ea6da15a088b45cb
F,19,Christin🎀,TRUE,FALSE,FALSE,DE,Hamburg,Dättlikon,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T11:22:48Z,1430047368,550c4a37c96da1ae908b4c32
F,21,Carölchen,TRUE,FALSE,FALSE,CH,Sarmenstorf,Sarmenstorf,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2015-04-05T08:32:49Z,1428222769,53fb9f92e96da1de2f8b45e2
F,19,Mary,TRUE,FALSE,FALSE,CH,Basel,Basel,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T00:25:45Z,1430007945,55130938c96da1308a8b47e0
F,19,ladylike95,TRUE,TRUE,TRUE,CH,Bolligen,Beatenberg,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2015-04-25T21:42:23Z,1429998143,5201fbc71a0ba0b940f0b031
F,24,Anabel,FALSE,FALSE,TRUE,CH,Birmensdorf,Zürich,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,2015-04-26T10:19:55Z,1430043595,5536cda81b0ba089618b4c6d
F,22,nissy,TRUE,FALSE,FALSE,DE,Frankfurt am Main,Frankfurt am Main,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:53:44Z,1428332024,550ea0b5150ba0860f8b47a1
F,19,Saskia,FALSE,FALSE,TRUE,CH,Rheinfelden,Rheinfelden,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T15:37:37Z,1428334657,551fb4a1066ea10a8c8b4674
F,19,Tanja,TRUE,TRUE,TRUE,CH,Zürich,Zürich,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-08T11:49:59Z,1428493799,51c7050dc76da14a0ed8507d
F,19,diana,FALSE,TRUE,TRUE,CH,Schattdorf,Schattdorf,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T09:17:31Z,1430039851,55203a3dc96da1cb788b4b2d
F,25,mariiaa,FALSE,FALSE,TRUE,CH,Zürich,Buchs (AG),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:04:45Z,1428336285,5521975fc76da179208b4866
F,24,Babuccc,TRUE,TRUE,TRUE,DE,Lahr/Schwarzwald,Lahr,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2015-04-05T21:05:24Z,1428267924,54fa41371c0ba075088b48e9
F,22,Vanessa,FALSE,TRUE,FALSE,DE,Köln,Hennef (Sieg),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-27T19:16:45Z,1430162205,55336b55c56da1f71a8b476d
F,21,Karen,TRUE,FALSE,FALSE,CH,Bern,Wünnewil,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-07T08:03:12Z,1428393792,5516f209c56da161778b45b1
F,21,Priiscilla..,FALSE,FALSE,TRUE,CH,Zürich,Uster,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T18:39:49Z,1430073589,544293c7170ba0ae088b4745
F,21,Mischi,TRUE,FALSE,FALSE,CH,Zürich,Bülach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T09:05:54Z,1430039154,551d4138e96da13b188b4a9d
F,20,Mhmoke,TRUE,TRUE,FALSE,CH,Zürich,Sins,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-08T14:40:32Z,1428504032,51989e28c66da1845d000399
F,24,Chrysi,TRUE,FALSE,TRUE,DE,Koblenz,Koblenz,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:57:05Z,1428332225,55218272e86da1be608b4be8
F,22,Delal,TRUE,TRUE,FALSE,CH,Basel,Basel,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T14:38:10Z,1430059090,5509ddf7cd6da114118b4592
F,23,Alena,TRUE,TRUE,TRUE,DE,Köln,Köln,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-19T11:42:53Z,1429443773,55229ec5ea6da1d7038b46a3
F,21,Chayennex3,TRUE,TRUE,FALSE,DE,Wiesbaden,Rickenbach,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2015-04-06T08:51:30Z,1428310290,53189ad7160ba0c97e8b4bef
F,19,Greti,TRUE,TRUE,TRUE,CH,Lützelflüh-Goldbach,Lützelflüh,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T09:08:44Z,1428311324,54a6fe77160ba0a9678b462d
F,23,petra,FALSE,TRUE,TRUE,CH,Stans,Luzern,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T10:56:23Z,1430045783,539a04a2cb6da14f778b4708
F,19,Julia,FALSE,FALSE,FALSE,DE,Tübingen,Tübingen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:25:06Z,1428330306,55226359076ea133798b48bb
F,20,Tinkerbell,TRUE,FALSE,FALSE,DE,Bad Neuenahr-Ahrweiler,Remagen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:31:52Z,1428330712,55088472180ba02d608b4886
F,19,...,TRUE,FALSE,FALSE,CH,Cham,Cham,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:31:14Z,1428330674,5319963fcb6da1066d8b4641
F,25,Stephanie,TRUE,FALSE,FALSE,DE,Köln,Köln,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T15:55:29Z,1428335729,545995afc86da18b078b470f
F,19,Riana,TRUE,FALSE,FALSE,LR,Singeloe,Glis,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-25T10:31:30Z,1429957890,5523aec0150ba0a30c8b47bb
F,23,An❤️,TRUE,TRUE,TRUE,DE,Köln,Köln,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:10:50Z,1428336650,54bfdddf140ba0f7738b49b3
F,19,niina,TRUE,FALSE,FALSE,CH,Lenzburg,Lenzburg,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2015-04-05T23:36:29Z,1428276989,5463baf8c46da1773a8b4ac0
F,23,Kristinx3,TRUE,TRUE,TRUE,DE,Bornheim,Leimbach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:47:30Z,1428331650,54fbea86c86da13c1a8b4d1f
F,21,Kitty E van Deines,TRUE,TRUE,FALSE,DE,Waldshut-Tiengen,Oberried,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2015-04-26T09:54:19Z,1430042059,55329883180ba0e06d8b4bc0
F,21,schnägg,TRUE,FALSE,FALSE,CH,Sissach,Sissach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T10:43:26Z,1430045006,54a28956066ea1e49f8b47f1
F,24,MOSHneewittchen,FALSE,FALSE,FALSE,DE,Wiesbaden,Wiesbaden,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-19T10:58:03Z,1429441083,54fcb940140ba0710c8b47af
F,19,meeli,TRUE,TRUE,TRUE,CH,Härkingen,Härkingen,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-08T08:02:40Z,1428480160,53ef8dc6140ba0bc6a8b4bcc
F,23,Joy,FALSE,FALSE,TRUE,DE,Schwäbisch Hall,Obersontheim,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:55:03Z,1428332103,51bc5aa2c76da1725bdc7c46
F,20,Laar 4411,TRUE,FALSE,TRUE,CH,Kerzers,Kerzers,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-12T20:12:10Z,1428869530,552ad11d170ba0cf5d8b4a01
F,22,Tegerlii,TRUE,TRUE,TRUE,CH,Birrwil,Birrwil,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T06:49:13Z,1430030953,5531fda80c6ea1e8428b49bf
F,20,NiCaIm,FALSE,FALSE,TRUE,CH,Aarau,Aarau,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-04T09:39:11Z,1428140351,54c750ab1a0ba014118b48a4
F,20,Andrea,TRUE,FALSE,FALSE,CH,Schaffhausen,Dietlikon,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-07T12:27:38Z,1428409658,52f6a8c1c56da13e49217f1a
F,20,Julia,TRUE,FALSE,TRUE,DE,Freiburg im Breisgau,Freiburg im Breisgau,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-08T15:24:21Z,1428506661,525eea941c0ba0e247d7d813
F,19,LaLocca,FALSE,TRUE,TRUE,CH,Tecknau,Strengelbach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-25T22:46:13Z,1430001973,51fb63e1c86da11d4381ffb2
F,21,moana,FALSE,FALSE,TRUE,CH,Aarau,Lupfig,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T15:31:04Z,1428334264,54e506f71b0ba01b438b4582
F,23,lena,FALSE,FALSE,TRUE,DE,Frankfurt am Main,Frankfurt am Main,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:16:51Z,1428337011,51c8c939c56da19303082928
F,23,Alina,FALSE,FALSE,TRUE,DE,Köln,Köln,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:57:12Z,1428332232,546c4dbbc86da183568b4cb4
F,22,Stefanie,FALSE,FALSE,FALSE,CH,Olten ,Kappel (SO),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:56:50Z,1428332210,52bc7227170ba0f868e6e01d
F,20,LENA,TRUE,TRUE,TRUE,CH,Basel,Gelterkinden,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T15:17:12Z,1430061432,55107760180ba06d678b46a7
F,20,Kelly Parra,TRUE,TRUE,FALSE,DE,Worms,Worms,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:25:49Z,1428330349,550d987b1c0ba0cc2c8b4eaa
F,19,iana,TRUE,TRUE,FALSE,CH,Aarburg,Aarburg,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,2015-04-23T10:40:27Z,1429785627,5529aa60cb6da1a32a8b456c
F,19,Chiara xx,TRUE,FALSE,FALSE,DE,Wiesbaden,Wiesbaden,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:23:16Z,1428330196,54147134190ba0864a8b465b
F,20,SchweizerPanda,TRUE,TRUE,TRUE,DE,Köln,Emmen,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,2015-04-07T20:03:44Z,1428437024,55227de9150ba0a0678b4e8b
F,22,molayla,TRUE,TRUE,TRUE,CH,Genève,Meyrin,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-26T18:50:53Z,1430074253,54a7f0f21c0ba0c8198b484b
F,23,sue.,TRUE,FALSE,FALSE,DE,Brauweiler (Rheinland-Pfalz),Pulheim,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T15:55:11Z,1428335711,51d742e2c66da1ec5d311d12
F,21,Darkpantherlady,TRUE,FALSE,FALSE,CH,Luzern,Littau,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T15:48:21Z,1428335301,53eab215c76da1067c8b4ea5
F,20,Katharina,TRUE,FALSE,FALSE,DE,Offenburg,Freiburg im Breisgau,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-19T11:33:30Z,1429443210,54f73680086ea18f3e8b499b
F,21,vanii,FALSE,FALSE,TRUE,DE,Köln,Köln,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:30:22Z,1428330622,54838fc2170ba0a5658b4730
F,20,skyy19,TRUE,TRUE,TRUE,DE,Freiburg im Breisgau,Freiburg im Breisgau,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:23:52Z,1428330232,544f9effc86da15b538b4c2f
F,21,M_Girl,FALSE,FALSE,TRUE,CH,Zug,Steinhausen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-11T19:28:04Z,1428780484,5496ba39160ba092018b484a
F,20,Dada ;*,TRUE,TRUE,FALSE,CH,Bern,Ersigen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-24T05:35:31Z,1429853731,5526f43d180ba0cf588b45ae
F,22,Melii,TRUE,FALSE,FALSE,CH,Hergiswil,Reiden,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T12:55:40Z,1428324940,54f711bb160ba0dd2e8b4e50
F,20,sandy,TRUE,FALSE,TRUE,DE,Weil am Rhein,Lörrach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-25T19:56:14Z,1429991774,55212c78190ba0be048b472e
F,21,Anne,FALSE,TRUE,FALSE,DE,Kandern,Kandern,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-08T13:48:14Z,1428500894,54c22b23c96da153198b4d01
F,24,Rosenrot,TRUE,TRUE,TRUE,DE,Rheinfelden (Baden),Rheinfelden (Baden),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-25T19:22:43Z,1429989763,54e265d4150ba0461a8b4690
F,21,Nicole,TRUE,TRUE,FALSE,DE,Karlsruhe,Karlsruhe,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:52:17Z,1428331937,552044d4140ba030608b4649
F,24,Inked Beast,TRUE,TRUE,TRUE,CH,Lachen,Meilen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-08T14:21:27Z,1428502887,53df57b8c56da12b6e8b54bd
F,24,Karoo,TRUE,FALSE,FALSE,DE,Alzey,Alzey,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:00:57Z,1428336057,55158ee1c46da1786c8b4ea6
F,22,SunshineLove,TRUE,FALSE,FALSE,CH,Bern,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:11:02Z,1428329462,53ceca75190ba090148b4f54
F,21,LittLeMissSunShiiNe_93,FALSE,FALSE,TRUE,CH,Olten,Känerkinden,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2015-04-26T10:09:33Z,1430042973,55215cba180ba070368b46c7
F,24,Jasmine,TRUE,TRUE,FALSE,CH,Steffisburg,Steffisburg,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T15:36:38Z,1428334598,52e40124150ba044795dede0
F,21,Nicole,TRUE,TRUE,FALSE,CH,Ittigen,Bolligen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T15:35:57Z,1428334557,53e92c67140ba0ba578b4669
F,20,GGeraldine,TRUE,TRUE,TRUE,CH,Zürich,Zürich,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2015-03-28T09:08:19Z,1427533699,551575e1190ba0a64f8b4cd7
F,24,Samantha,TRUE,TRUE,TRUE,CH,Oltingen,Oltingen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T10:53:15Z,1428317595,5480bbb91c0ba099038b45eb
F,22,Monika,TRUE,TRUE,TRUE,CH,Zürich,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2015-04-25T15:16:49Z,1429975009,527ab7db150ba0f820272dc9
F,22,Karin,FALSE,TRUE,FALSE,DE,,Sankt Georgen im Schwarzwald,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:54:33Z,1428332073,5522863cc86da1b62d8b4e39
F,20,Meret,FALSE,TRUE,TRUE,CH,Bern,Worb,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T10:02:01Z,1428314521,520c0f24c66da13c462881e7
F,22,Kate,FALSE,FALSE,FALSE,CH,Zürich,Zürich,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2015-04-26T09:30:35Z,1430040635,53d7f15b1b0ba082148b617f
F,22,Lia Schweizer,TRUE,TRUE,FALSE,CH,Riggisberg,Oberbuchsiten,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-23T07:41:25Z,1429774885,5522e975140ba0b35f8b49be
F,22,Teme,TRUE,FALSE,FALSE,CH,Ehrendingen,Ehrendingen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-08T15:15:54Z,1428506154,54dc8e30c76da194028b49ea
F,23,blondi,TRUE,TRUE,TRUE,CH,Zürich,Zürich,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-18T23:56:13Z,1429401373,552e463b0b6ea135668b463f
F,23,Anastasia,TRUE,TRUE,FALSE,CH,Turgi,Turgi,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T09:38:48Z,1430041128,543866c3cb6da1b43f8b4830
F,20,Saskia Koltai,TRUE,TRUE,TRUE,CH,Zollikofen,Burgdorf,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T11:09:06Z,1430046546,547d68c3150ba014058b45cb
F,21,Stellaa,TRUE,TRUE,TRUE,CH,Samstagern,Horgen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-08T10:12:53Z,1428487973,52bdf421140ba0967f79b8a3
F,23,Steffelino,TRUE,TRUE,TRUE,DE,Waldkirch,Waldkirch,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T18:15:17Z,1430072117,54a96907076ea16c0b8b4760
F,22,Jess,TRUE,TRUE,TRUE,CH,Zürich,Bremgarten (AG),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-08T13:21:05Z,1428499265,54cffe2e1a0ba0f75e8b4736
F,20,Viktoria,TRUE,FALSE,TRUE,CH,Fraubrunnen,Seewil bei Dieterswil,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-07T21:11:18Z,1428441078,538880d5180ba047218b7e35
F,19,lealu,FALSE,TRUE,FALSE,DE,Meckenheim,Meckenheim,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:25:41Z,1428330341,53f8381dc46da18b588b457f
F,21,smile,FALSE,TRUE,FALSE,CH,Zürich,Cham,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T11:46:29Z,1430048789,54b6d5e91b0ba09e3a8b4ba1
F,19,Letiii,FALSE,FALSE,FALSE,CH,Biel,Biel,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,2015-04-25T22:57:31Z,1430002651,550f21b4180ba099538b475a
F,23,Bea,TRUE,TRUE,FALSE,CH,Konolfingen,Toffen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-07T07:13:55Z,1428390835,5213d59b140ba01830841ed0
F,20,Vrijheid,TRUE,FALSE,FALSE,CH,Bern,Zollikofen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-05T08:37:00Z,1428223020,538391a3e86da1a56b8b8ace
F,24,sabi-stern,TRUE,FALSE,TRUE,CH,Wetzikon,Uster,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-08T13:58:13Z,1428501493,5216601d170ba01a25cc840b
F,23,Enidan,TRUE,TRUE,TRUE,CH,Thun,Heimberg,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2015-04-26T17:16:59Z,1430068619,552c1984066ea1e9658b48a9
F,21,Pädii,FALSE,TRUE,TRUE,CH,Sursee,Sursee,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T15:05:53Z,1428332753,5468b098180ba0f9608b4591
F,21,martiinaax3,FALSE,TRUE,FALSE,CH,Brittnau,Brittnau,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2015-04-26T10:20:33Z,1430043633,54007ccf1b0ba0e0528b5084
F,23,diecaroausrhf,TRUE,FALSE,FALSE,DE,Rheinfelden (Baden),Rheinfelden (Baden),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-03T12:16:17Z,1428063377,550e1823c56da1e80b8b4c1f
F,25,eyes_like_sin,TRUE,TRUE,TRUE,CH,Balsthal,Balsthal,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2015-04-26T09:22:07Z,1430040127,55010d2e180ba0d37a8b457a
F,22,♛Diva♛,TRUE,FALSE,FALSE,DE,Heilbronn,Neckarsulm,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,2015-04-06T14:54:14Z,1428332054,551ea588076ea1132f8b4919
F,22,Ronja,TRUE,TRUE,TRUE,CH,Wyhlen,Grenzach-Wyhlen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T09:20:08Z,1430040008,551ad5d9c66da18e0a8b490b
F,24,Carla AZ,TRUE,TRUE,FALSE,DE,Obertshausen,Offenbach am Main,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,2015-04-27T19:34:55Z,1430163295,551dd282c56da1280c8b4a7e
F,26,Aline,FALSE,TRUE,FALSE,CH,Montreux,Conthey,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:10:59Z,1428336659,551e45a5086ea1e4548b4a5b
F,20,Nicole,FALSE,TRUE,FALSE,CH,Bern,Ostermundigen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T04:53:17Z,1430023997,547b3befc96da1f16c8b45cf
F,22,Tania,TRUE,TRUE,TRUE,CH,Volketswil,Volketswil,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T00:02:28Z,1430006548,53500055cb6da183128b7069
F,23,Liiiou,TRUE,TRUE,TRUE,CH,Olten,Pratteln,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2015-04-26T18:56:58Z,1430074618,55301239e56da16e9f8b457c
F,19,Jessica :-),TRUE,TRUE,TRUE,DE,Lörrach,Lörrach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-03-29T14:56:53Z,1427641013,54c00231066ea143508b48d9
F,21,Burcuu,TRUE,FALSE,FALSE,CH,Zürich,Zürich,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:47:43Z,1428331663,54f49940c86da1208c8b4869
F,20,Anna,TRUE,TRUE,TRUE,CH,Grenchen,Grenchen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-05T20:43:28Z,1428266608,5504a424086ea15d518b45e3
F,25,KaribikGirl,TRUE,TRUE,FALSE,CH,Bern,Bern,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,2015-04-26T10:44:01Z,1430045041,53b853fe170ba0c7058b4727
F,19,cluuuuh,TRUE,TRUE,FALSE,CH,Bern,Bern,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-07T10:49:18Z,1428403758,54f418b11a0ba0e21c8b46a4
F,21,lesya,TRUE,FALSE,FALSE,DE,Castrop-Rauxel,Freiamt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-11T21:58:47Z,1428789527,548cbc8dcb6da1d26b8b468f
F,20,Luisa ,TRUE,FALSE,FALSE,DE,Mannheim,Heuweiler,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-07T20:46:59Z,1428439619,54034bcf160ba09d5f8b4625
F,20,Simone xX,TRUE,TRUE,FALSE,CH,Klettgau,Klettgau,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-08T15:20:43Z,1428506443,54ac02d9170ba036438b4d6e
F,20,Jessy:),TRUE,TRUE,FALSE,DE,Lauchringen,Lauchringen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-19T23:25:10Z,1429485910,542565a9c56da1a8358b4ea3
F,24,Meli,TRUE,TRUE,FALSE,DE,Frankfurt am Main (Hessen),Offenbach am Main,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T15:00:04Z,1428332404,53f267e9c56da1580c8b4899
F,24,Sandra,TRUE,FALSE,FALSE,DE,Hochdorf,Reute,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:00:51Z,1428336051,551eac92c56da1ee5c8b48ee
F,26,Sandra Marie,TRUE,TRUE,FALSE,DE,Köln,Köln,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T15:57:01Z,1428335821,54ef9ccb1c0ba0792e8b4793
F,21,Anastasia,TRUE,FALSE,FALSE,DE,Kempten (Allgäu),Kempten (Allgäu),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:47:10Z,1428331630,5515a50d150ba01a6c8b4c14
F,22,danijela,TRUE,TRUE,FALSE,CH,Baden,Fislisbach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-07T16:57:16Z,1428425836,551c6be21a0ba0006b8b4942
F,20,Alex,FALSE,TRUE,FALSE,DE,Aachen,Vaals,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:26:02Z,1428330362,534192e2180ba07d638b49be
F,24,Name,FALSE,TRUE,FALSE,DE,Köln,Köln,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:51:40Z,1428331900,551adec6170ba0f0428b4c57
